url,descripcion,tipo,precio,anio_construccion,tipo_operacion,calle_y_altura,localidad,partido,region,superficie_total,superficie_cubierta,dormitorios,banos,cocheras,servicios,imagenes,whatsapp,logo_inmobiliaria,nombre_inmobiliaria
https://century21.com.ar/propiedad/103315_campo-en-venta,"17.5 has Venta de Campo, Ramallo            
            
        
17.5 has de campo 100% agricola. Acualmente alquilado en 12 quintales. Ubicado en el Paraiso partido de Ramallo. Suelo tipo II.",campo,USD 210.000,,Venta,Zona Rural SN,Ramallo,Ramallo,Buenos Aires (fuera de GBA),"17,5",,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/2HrWBS06/uploads/70/propiedades/103315/055983302_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/8bx82Ic8/uploads/70/propiedades/103315/055983302_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/9yV8opU4/uploads/70/propiedades/103315/055983302_8.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/tCanYJv8/uploads/70/propiedades/103315/055983302_9.jpg",5493400417949,https://cdn.21online.lat/argentina/cache/awsTest1/rc/H1pCLsK8/uploads/70/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/81243_importantes-2-hectareas-con-2-viviendas-en-colinas-verdes-id,"CASAQUINTA SOBRE 2 HECTAREAS EN BARRIO COLINAS VERDES, MAR DEL PLATACentury 21 Recanatti ofrece a la venta casa quinta con 2 Hectáreas en Colinas verdes. La propiedad se encuentra en un un entorno paradisiaco, con vista plena a la sierra de la serranita y frente al golf. cuenta con 2 entradas independientes una de ellas acompañada de 100 mts de palmera a ambos lados y la otra entrada con árboles y vegetación. Espectaculares vistas de pleno a la sierra con cerramiento de alambrado olímpico además de cerco arbustivo que permite tener privacidad en la propiedad. Posee diversidad de arboles y parquizado de césped con bomba independiente a 25 mts de profundidad para riego por aspersión cubriendo toda la superficie cada 10 metros y 1500 metros de tubería sumergida. Ademas cuenta con otra bomba sumergible a 80 mts de profundidad que provee de agua mineral natural a las 2 propiedades. Las dos propiedades suman 520 mts 2 de construcción con 3 tipos de calefacción a seleccionar, radiadores de agua con calefacción a caldera central, estufas de tiro balanceado y hogar a leña con salida a toda la casa por turbo ventilación por aire caliente. Tiene todas sus aberturas con doble vidrio térmico con amplios ventanales que dan luminosidad natural a las propiedades. Posee gran garage techado para 3 autos con taller con fosa y para guardado de maquinas. Posee energía trifásica y piscina de 50 mts2.Hay gran variedad de frutales, almendros, nogales, olivos, araucarias, pinos diversos, cedro azul, eucaliptus medicinal, alcanfor, ombú de mas de 200 años, palmeras etc. Cuenta con una laguna artificial con patos y carpas y dos peceras exteriores con carpas, La Propiedad cuenta con mas de 200 mts  de calle asfaltada interna que comunican la entrada con las dos propiedades y el garage. Propiedad que ofrece bienestar con una inmensa variedad de aves naturales y excelentes vistas. A solo 24 km de mar del plata a pocas cuadras de la ruta 226.",casa,USD 690.000,2003,Venta,Sierra del Hacha 2000,Colinas Verdes,General Pueyrredón,Buenos Aires (fuera de GBA),2000,520,7,2,,"Acepta Mascotas, Agua, Electricidad, Cocina, Comedor, Lavadero, Living comedor, Toilette, Aptos mascotas, Calefacción, Parrilla, Año de construcción:2003","https://cdn.21online.lat/argentina/cache/awsTest1/rc/wvbNtuma/uploads/8/propiedades/81243/c2177001_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/7uXE5u0U/uploads/8/propiedades/81243/c2177001_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/c9L3lykc/uploads/8/propiedades/81243/c2177001_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/JggcypVd/uploads/8/propiedades/81243/c2177001_6.jpg",5492233037852,https://cdn.21online.lat/argentina/cache/awsTest1/rc/jChlUMF9/uploads/8/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/88701_lote-en-venta,"VENTA DE EXCELENTE LOTE EN TANDILEn calle Jujuy a pasos de Riato, zona Barrio Mirage de la ciudad de Tandil, encontramos este amplio lote de 300m2. En una zona en continuo desarrollo, rodeada de construcciones nuevas a sólo unos minutos del centro de la ciudad.&nbsp;El lote tiene 10m de frente y 30m de fondo y cuenta con todos los servicios.También se encuentran disponibles los lotes linderos.¡No dudes en consultarnos!La intermediación y la conclusión de las operaciones son llevadas a cabo por el profesional matriculado Mónica Gorri. Mat. 1878. Cada Oficina es de propiedad y operación independiente.",terreno,USD 35.000,,Venta,Jujuy y Riato S/N,Tandil,Tandil,Buenos Aires (fuera de GBA),300,,,,,"Agua, Cloaca, Electricidad, Gas natural","https://cdn.21online.lat/argentina/cache/awsTest1/rc/ZMhaL75w/uploads/72/propiedades/88701/05683362_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/gcC0gWON/uploads/72/propiedades/88701/05683362_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/FzSIdoT1/uploads/72/propiedades/88701/05683362_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/hufIIsR7/uploads/72/propiedades/88701/05683362_6.jpg",5492494275337,https://cdn.21online.lat/argentina/cache/awsTest1/rc/OmrvsKny/uploads/72/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/88700_lote-en-venta,"VENTA DE EXCELENTE LOTE EN TANDILEn calle Jujuy a pasos de Riato, zona Barrio Mirage de la ciudad de Tandil, encontramos este amplio lote de 300m2. En una zona en continuo desarrollo, rodeada de construcciones nuevas a sólo unos minutos del centro de la ciudad.&nbsp;El lote tiene 10m de frente y 30m de fondo y cuenta con todos los servicios.También se encuentran disponibles los lotes linderos.¡No dudes en consultarnos!La intermediación y la conclusión de las operaciones son llevadas a cabo por el profesional matriculado Mónica Gorri. Mat. 1878. Cada Oficina es de propiedad y operación independiente.",terreno,USD 35.000,,Venta,Jujuy y Riato S/N,Tandil,Tandil,Buenos Aires (fuera de GBA),300,,,,,"Agua, Cloaca, Electricidad, Gas natural","https://cdn.21online.lat/argentina/cache/awsTest1/rc/XjAoX3hv/uploads/72/propiedades/88700/05683346_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/4r5naLxR/uploads/72/propiedades/88700/05683346_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/bbpCAazS/uploads/72/propiedades/88700/05683346_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/HAI0qF6o/uploads/72/propiedades/88700/05683346_6.jpg",5492494275337,https://cdn.21online.lat/argentina/cache/awsTest1/rc/OmrvsKny/uploads/72/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/106242_lote-en-venta,"VENTA DE EXCELENTE LOTE EN TANDIL¡Oportunidad única!&nbsp;Lote de 10 x 50 m ubicado a tan sólo dos cuadras de una avenida principal, en barrio en plena expansión.Con comercios, servicios y transporte público a pocos pasos. Este en uno de los últimos lotes disponibles en la zona.Ideal para quienes buscan construir en un entorno tranquilo pero conectado.Cuenta con Luz, agua y cloaca. Gas pasa a una cuadra.Este lote es perfecto para tu proyecto.¡No dejes pasa esta oportunidad!La intermediación y la conclusión de las operaciones son llevadas a cabo por el profesional matriculado Mónica Gorri. Mat. 1878. Cada Oficina es de propiedad y operación independiente.",terreno,USD 38.000,,Venta,MUÑIZ 861,Tandil,Tandil,Buenos Aires (fuera de GBA),500,,,,,Electricidad,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/VF3TZh2j/uploads/72/propiedades/106242/056985503_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/CCBwPp3e/uploads/72/propiedades/106242/056985503_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/zy0D6nHn/uploads/72/propiedades/106242/056985503_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/KYF4kHRb/uploads/72/propiedades/106242/056985503_6.jpg",5492494561682,https://cdn.21online.lat/argentina/cache/awsTest1/rc/OmrvsKny/uploads/72/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/96525_lote-de-1125-metros-en-venta-en-bahia-san-blas,"Lote en Venta en Bahia San Blas
LOTE DE 30 X 37.5 A 12 CUADRAS DEL MAR. POSIBILIDAD DE PERMUTA LOTE EN LA PLATA",terreno,USD 5.000,,Venta,13 S/N,,,,1125,,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/cd1WYbLx/uploads/41/propiedades/96525/c2140871_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/hGOhvmJF/uploads/41/propiedades/96525/c2140871_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/uX44IIwX/uploads/41/propiedades/96525/c2140871_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/3ymBpugc/uploads/41/propiedades/96525/c2140871_6.jpg",,https://cdn.21online.lat/argentina/cache/awsTest1/rc/UYJgMhZf/uploads/41/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/96526_palmares-de-roque-perez-loteo-de-varias-medidas-y-valores,"Los Palmares-Barrio Residencial



Los Palmares loteo residencial en Roque Perez. Esta primera etapa de comercialización se encuentran a la venta de 12 terrenos, con escritura inmediata de 490 a 580m2



Este loteo cuenta con una ubicación privilegiada, detras del Club Country de Roque Perez, a 100mtrs del acceso Pedro Gutierrez y cercano al barrio Altitud 33, en una de las zonas mas linda de la ciudad.



Lo terrenos tienen una superficie de 600m2 aprox. comprendidos en 4 manzanas, en un hermoso entorno verde y rodeado de naturaleza, cercano al predio las 33has sector de esparcimiento y deportes.",terreno,USD 30.000,,Venta,M. T. Velasco s/n,Roque Pérez,Roque Pérez,Buenos Aires (fuera de GBA),460,,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/1oHJx0bC/uploads/41/propiedades/96526/c2161946_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/lvY26TnT/uploads/41/propiedades/96526/c2161946_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/nbsk4bq0/uploads/41/propiedades/96526/c2161946_5.jpg",,https://cdn.21online.lat/argentina/cache/awsTest1/rc/UYJgMhZf/uploads/41/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/97064_venta-o-permuta-casa-de-4-ambientes-con-amplio-parque-en-tandil,"En calle Santiago del Estero al 300 de la ciudad de Tandil,  encontramos esta excelente propiedad.

Ingresamos a la vivienda por un pequeño recibidor donde podemos observar una oficina/escritorio a la derecha. Continuando hacia atrás encontramos el living comedor, con dos grandes puertas balcón que brindan una iluminación natural plena. 
Cocina integrada separada por una barra desayunadora realizada en madera y durmiente rústico, ideal para desayunos y comidas informales. También en planta baja cuenta con toilette con ventilación natural.

En la planta alta encontramos dos habitaciones y un baño, una de ellas con dos ventanas que brindan gran luminosidad y vista. La segunda habitación cuenta con doble puerta balcón y balcón para recreación. 
El baño completo de muy buenas dimensiones, ducha escocesa y ventilación natural.

Las aberturas de PVC con DVH están distribuidas en ambas plantas de manera estratégica para brindar muchísima ventilación en verano y hermetismo en invierno, manteniendo la temperatura y economizando en calefacción.

La propiedad cuenta con amplio parque de 430 m2, apto para construcción de quincho/departamento, pileta, etc, sin rescindir espacio verde.

Te invitamos a ver el potencial de esta casa. Llamanos!",casa,USD 86.900,2015,Venta,Santiago del Estero 328,Tandil,Tandil,Buenos Aires (fuera de GBA),523,90,3,2,,"Acepta Mascotas, Agua, Electricidad, Balcón, Cocina, Escritorio, Jardín, Living comedor, Patio, Toilette, Alarma, Apto credito, Aptos mascotas, Calefacción","https://cdn.21online.lat/argentina/cache/awsTest1/rc/dS1Fl7vT/uploads/72/propiedades/97064/05687727_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/GyHcE2oD/uploads/72/propiedades/97064/05687727_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/yr1hXkIO/uploads/72/propiedades/97064/05687727_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/3eaoumGX/uploads/72/propiedades/97064/05687727_6.jpg",5492494583000,https://cdn.21online.lat/argentina/cache/awsTest1/rc/OmrvsKny/uploads/72/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/88705_venta-o-permuta-de-casa-a-reciclar-de-2-dormitorios-departamento-en-tandil,"En la calle Lunghi al 600 de la ciudad de Tandil, nos encontramos con esta propiedad emplazada en un lote de 349m2. Se encuentra en un barrio tanquilo, en constante crecimiento y con gran variedad de comercios, a sólo unos minutos del centro de la ciudad.

Al ingresar nos encontramos con living comedor y la cocina. Luego accedemos a las habitaciones,una de las cuales da al frente y un baño. Posee garage con losa para continuar edificando.
En el patio se encuentra el lavadero y un departamento que cuenta con cocina comedor, una habitación, un pequeño lavadero, un baño y patio privado.

Se acepta permuta.

¡Es una excelente oportunidad de inversión!",casa,USD 64.900,,Venta,Av. Lunghi 667,Tandil,Tandil,Buenos Aires (fuera de GBA),349,152,4,2,1,"Acepta Mascotas, Agua, Cloaca, Electricidad, Gas natural, Pavimento, Lavadero, Living comedor, Aptos mascotas","https://cdn.21online.lat/argentina/cache/awsTest1/rc/YiI1HQ28/uploads/72/propiedades/88705/05684332_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/EIezwfsu/uploads/72/propiedades/88705/05684332_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/HRdGVLx6/uploads/72/propiedades/88705/05684332_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/l1FOAoqL/uploads/72/propiedades/88705/05684332_6.jpg",5492494486761,https://cdn.21online.lat/argentina/cache/awsTest1/rc/OmrvsKny/uploads/72/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/210167_campo-en-venta-magdalena-estacion-ferrari,"Ubicación: El campo se encuentra en el Partido de Magdalena, accediendo por Ruta 36, por calle de mejorado en muy buen estado a 11 Km de la misma. 

Puntos de Interés:

- A 38 Km de Roberto Payro (34 min.) 

- A 32 Km de Vieytes (30 min.)

- A 57 Km de Magdalena (42 min.) 

- A 59 Km de La Plata (1 h 6 min.)

- A 105 Km de CABA ( 1 h 28 min.) 



Características de las mejoras: El campo cuenta con un molino y una Arboleda de eucaliptos.

Buen estado de alambres perimetrales y tranqueras.



Ideal por su ubicación de fácil acceso pero tranquilo.",campo,USD 298.000,,Venta,RP 59,Ferrari -,Magdalena,Buenos Aires (fuera de GBA),"71,0 Hectáreas",,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/4iql9RxB/uploads/11/propiedades/210167/c2167611_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/RC4Bb6lb/uploads/11/propiedades/210167/c2167611_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/SBiR3Vgj/uploads/11/propiedades/210167/c2167611_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/Bm87dKrK/uploads/11/propiedades/210167/c2167611_6.jpg",5492216562113,https://cdn.21online.lat/argentina/cache/awsTest1/rc/GiBz7Wsj/uploads/11/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/96157_venta-de-campo-magdalena-cercano-a-ruta-36-altura-payro,"Venta de Campo, Magdalena, Cercano a ruta 36, altura Payro
Ruta 36 por 4 km de camino mejorado en buen estado.  
- A 17 Km de Roberto Payro (21 min.) 
- A 21 Km de Vieytes (20 min.)
- A 45 Km de Magdalena (36 min.) 
- A 66 Km de La Plata (1 h 6 min.)
- A 105 Km de CABA ( 1 h 21 min.) 
Características del suelo: Cuenta con 50 has de loma, resto del campo es ganadero, ideal para cría y recría con una receptibilidad de 0,8 E/V.
Mejoras: 
Entrada al casco forestada
Manga de trabajo forestada 
2 molinos con bebederos con agua de buena calidad.
Alambrado perimetrales e internos en buen estado.
Tres potreros con alambre fijo.
Vivienda  con cocina , dormitorio y baño formando parte de un gran galpón con un total de 150 m2 con galería. 
Luz eléctrica y trifásica
Pozo de agua con bomba para la vivienda y bebederos de los corrales.",campo,USD 598.500,,Venta,Ruta 36 altura Payro S/N,Magdalena,Magdalena,Buenos Aires (fuera de GBA),133,,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/NF1kmIDn/uploads/11/propiedades/96157/00888053_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/Cg0cBrB5/uploads/11/propiedades/96157/00888053_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/Vx3gUtje/uploads/11/propiedades/96157/00888053_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/QQh2zNok/uploads/11/propiedades/96157/00888053_6.jpg",5492216562113,https://cdn.21online.lat/argentina/cache/awsTest1/rc/GiBz7Wsj/uploads/11/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/107587_lote-en-venta,"LOTES EN VENTA EN PUNTA INDIO, BUENOS AIRES.Venta de dos lotes en conjunto en punta indio, Avenida Laprida e/ Belgrano y San Martin, 18,81 x 40 mts y 18,80 x 40 mts respectivamente (1.344 mts totales - ESCRITURA)",terreno,USD 25.000,,Venta,Laprida S/N,Punta Indio,Punta Indio,Buenos Aires (fuera de GBA),1344,,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/sIt4q0DS/uploads/56/propiedades/107587/042986131_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/T4ZADnse/uploads/56/propiedades/107587/042986131_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/vUDWoMei/uploads/56/propiedades/107587/042986131_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/qjbQaRgy/uploads/56/propiedades/107587/042986131_6.jpg",542214771051,https://cdn.21online.lat/argentina/cache/awsTest1/rc/9gZyssSN/uploads/56/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/110320_departamento-en-venta,"Venta de Departamento 3 AMBIENTES, Dolores            
            
        
Departamento tipo Dúplex de 95 m2,con capacidad para seis personas, dos habitaciones en la planta superior (una con balcón y vista a la pileta), baño completo en planta alta. En la planta baja posee cocina completa con horno eléctrico, microondas, heladera, pava, cafetera&nbsp; y tostadora eléctrica. Toilette y sala de estar con sofá cama. Tv LCD en todos los ambientes con servicio de video cable. Aire Acondicionado frio calor en todos los ambientes. Pileta de 12mts. x 3 mts. con jakuzzi Climatizada y pileta exterior de la misma medida con solárium de uso exclusivo de los huéspedes. Parrilla y bacha exterior privados con vista a la pileta, estacionamiento privado, ropa blanca completa. Excelente unidad ubicada dentro del predio del Parque Termal. 30% de descuento en la entrada gral. del parque por estar hospedados en las Cabañas Antares. Seguridad las 24 hs. IMPORTANTE RENTA MENSUAL.-",departamento,USD 140.000,,Venta,Parque Termal Dolores S/N,Dolores,Dolores,Buenos Aires (fuera de GBA),95,95,2,1,1,Pileta,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/HSk3dt2s/uploads/56/propiedades/110320/042988039_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/HFn5UTJU/uploads/56/propiedades/110320/042988039_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/SU5lY1YH/uploads/56/propiedades/110320/042988039_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/PXpQuLvx/uploads/56/propiedades/110320/042988039_6.jpg",542214771051,https://cdn.21online.lat/argentina/cache/awsTest1/rc/9gZyssSN/uploads/56/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/103316_campo-en-venta,"11 has Venta de Campo, Ramallo            
            
        
En venta parcela de 1.7 has, linderas en venta el total de las parcelas son 4 lotes de 1.69 has, 3.39 has, 2.11 has, 3.34 has, en zona complementaria de ramallo, la misma cuenta con servicios de luz y linea de gas alta presion. Ideal para proyectos inmobiliarios, casa quinta, industria, criaderos, playa de camiones, talleres, etc.
Accesibilidad a 400 metros de la ruta 51.Posibilidad de tomar en parte de pago un departamento en Capital Federal.",campo,USD 126.000,,Venta,VELAZQUEZ S/N,Villa Ramallo,Ramallo,Buenos Aires (fuera de GBA),"11,0 Hectáreas",,,,,"Electricidad, Gas natural","https://cdn.21online.lat/argentina/cache/awsTest1/rc/u0nWxLo5/uploads/70/propiedades/103316/055983403_0.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/CB6i32in/uploads/70/propiedades/103316/055983403_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/UkFmgaV8/uploads/70/propiedades/103316/055983403_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/XYjOdLNz/uploads/70/propiedades/103316/055983403_5.jpg",5493400417949,https://cdn.21online.lat/argentina/cache/awsTest1/rc/H1pCLsK8/uploads/70/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/210058_lote-en-venta,"Venta de Lote en Magdalena, Magdalena            
            
        

Ubicado en una zona tranquila, donde predomina el verde y lo natural. Encontramos este lote de unos 700 m2, dentro de un desarrollo que busca la paz y el contacto directo con la naturaleza.&nbsp;
Se encuentra a menos de 20 cuadras, por calle Dr. P. Brenan, de la Plaza San Martin (Iglesia, Banco, Comisaria) y&nbsp; a solo 10 cuadras, por calle Dr. J. I. Gorriti, de la Ruta 11.
Combina accesibilidad con tranquilidad......Ideal para quienes buscan escaparse un poco de la ciudad y&nbsp; su contexto.Cuenta con servicio de energía eléctrica.",terreno,USD 21.000,,Venta,Gorriti entre San Martin y Brenan S/N,Magdalena,Magdalena,Buenos Aires (fuera de GBA),700,,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/Dhf3ZG4T/uploads/10/propiedades/210058/007986467_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/OoVol2Ut/uploads/10/propiedades/210058/007986467_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/XhkYoGYG/uploads/10/propiedades/210058/007986467_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/2E0wnPDJ/uploads/10/propiedades/210058/007986467_6.jpg",5492215939650,https://cdn.21online.lat/argentina/cache/awsTest1/rc/cH1yxBv9/uploads/10/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/210028_lote-en-venta,"Venta de Lote en Verónica, Punta Indio            
            
        

Ubicado en calle 22 e/41 y 43 nos encontramos con este hermoso lote, cuyas medidas son 20x30 (600m2), con las características de la zona: verde y arboles.A solo 4 cuadras de uno de los accesos al centro de Verónica, desde la Ruta 36.Es una zona en desarrollo&nbsp;La zona cuenta con los servicios&nbsp; de luz, cloacas y agua corriente. Y se puede escriturar directamente.",terreno,USD 25.000,,Venta,22 e/ 41 y 43 S/N,Punta Indio,Punta Indio,Buenos Aires (fuera de GBA),600,,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/gKa1BKtm/uploads/10/propiedades/210028/007983426_2.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/bu9SvEXJ/uploads/10/propiedades/210028/007983426_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/xubq7iqo/uploads/10/propiedades/210028/007983426_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/t8gT5n9J/uploads/10/propiedades/210028/007983426_5.jpg",5492215939650,https://cdn.21online.lat/argentina/cache/awsTest1/rc/cH1yxBv9/uploads/10/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/101829_venta-de-excelente-lote-en-tandil,"En calle Pavon (entre Walcalde y Aguilera) de la ciudad de Tandil, encontramos este lote de 880m2. Ubicado en una zona en plena expansión, a tan solo 100 metros de avenida Juan B. Justo y servicios cercanos como escuelas, comercios de barrio y áreas recreativas.

Las medidas del lote son 20m de frente y 44m de fondo. 
Cuenta con servicios de luz, agua y gas.

¡No te pierdas la oportunidad de invertir y de construir el hogar que siempre has deseado!

La intermediación y la conclusión de las operaciones es llevada a cabo por la Martillera Mónica Gorri, Matrícula 1878 T° VII F° 169 CMCPDJA",terreno,USD 32.900,,Venta,Pavon 1627,Tandil,Tandil,Buenos Aires (fuera de GBA),880,,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/YhqAXw4B/uploads/72/propiedades/101829/056982604_0.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/BkiJfbfd/uploads/72/propiedades/101829/056982604_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/6z4Pc9vI/uploads/72/propiedades/101829/056982604_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/DnILEE0v/uploads/72/propiedades/101829/056982604_5.jpg",5492494583000,https://cdn.21online.lat/argentina/cache/awsTest1/rc/OmrvsKny/uploads/72/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/97052_venta-o-permuta-de-15-hectareas-en-zona-turistica-de-tandil,"¡Descubre tu propio paraíso en la ciudad de Tandil! 

Este impresionante lote de 15 hectáreas, con una superficie total de 129.210 m2, te ofrece una oportunidad única para sumergirte en la serenidad de la naturaleza, ubicada entre las calles Ronca Hue y Huasañan, frente a la conocida Estancia Fuente de Alegría, a solo 10 minutos del centro de la ciudad.

Este entorno natural, enclavado en uno de los lugares más hermosos de Tandil, te ofrece vistas panorámicas únicas. Cada rincón de este lote ofrece una postal digna de admirar. Es el lugar perfecto para dar vida a tus sueños. 

Con su extensión y belleza natural, es ideal para desarrollar un complejo hotelero o un conjunto de cabañas que fusionen lujo y naturaleza en perfecta armonía. Además, su ubicación privilegiada lo convierte en el lugar ideal para establecer salones de eventos de gran magnitud o instituciones dedicadas al deporte, así como también la opción a subdividir en superficies más pequeñas, aprovechando al máximo el entorno y las vistas espectaculares que ofrece.

En cuanto a los servicios, cuenta con acceso a los servicios de Luz y agua mediante 2 pozos de 8mil litros cada uno.

No dejes pasar esta oportunidad única de adquirir un pedazo de tierra donde la naturaleza y la tranquilidad se funden en una experiencia inigualable.

¡Contáctanos hoy mismo y comienza a construir tu sueño en Tandil!

La intermediación y la conclusión de las operaciones es llevada a cabo por la Martillera Mónica Gorri, Matrícula 1878 T° VII F° 169 CMCPDJA.

Las imágenes presentadas tienen carácter meramente ilustrativo y no deben ser consideradas como representaciones exactas de la realidad.",terreno,USD 1.200.000,,Venta,Huasañan,Tandil,Tandil,Buenos Aires (fuera de GBA),129210,,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/WW5xhF0k/uploads/72/propiedades/97052/05686599_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/tMfArWcS/uploads/72/propiedades/97052/05686599_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/Xl31ZkZw/uploads/72/propiedades/97052/05686599_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/HjiOaCpe/uploads/72/propiedades/97052/05686599_6.jpg",5492494372261,https://cdn.21online.lat/argentina/cache/awsTest1/rc/OmrvsKny/uploads/72/logos/logoTBAr.png,century21
